314.4774011299435, 0.7560126543993997
317.3022598870056, 0.7817327816692675
320.12711864406776, 0.8117355641853878
323.65819209039546, 0.83960306802647
327.89548022598865, 0.8696179484387663
330.36723163841805, 0.882487085495832
333.89830508474574, 0.891082640728777
338.13559322033893, 0.9082495554023153
344.8446327683616, 0.9382856071329193
350.14124293785306, 0.9554615952285895
355.4378531073446, 0.9576482899623753
360.0282485875706, 0.9598289357480732
363.2062146892655, 0.9448668626525845
366.0310734463277, 0.9363257479524308
369.2090395480226, 0.9256463301031947
371.680790960452, 0.9085368804364918
374.5056497175141, 0.8914304552438328
377.683615819209, 0.8807510373945968
380.8615819209039, 0.8593649814297291
384.74576271186436, 0.8401263020360756
387.57062146892656, 0.8080305834815323
389.33615819209035, 0.7780671191279833
390.74858757062145, 0.756665940792896
392.5141242937853, 0.7288438040624732
394.27966101694915, 0.703162994955177
396.39830508474574, 0.6667785722062931
397.8107344632768, 0.6346707557555739
399.92937853107344, 0.5982863330066899
401.3418079096045, 0.5726024994253497
402.7542372881356, 0.5426360105977569
404.8728813559322, 0.5190995535876308
406.9915254237288, 0.48271513083874695
409.8163841807909, 0.4399127741685719
411.9350282485875, 0.4078110066659406
413.70056497175136, 0.38427152518177066
415.819209039548, 0.35859374054851834
417.58474576271186, 0.33719558668747485
419.70338983050846, 0.31151780205422264
421.4689265536723, 0.2815543377006736
423.9406779661017, 0.24303161180270727
426.0593220338983, 0.210929844300076
428.8841807909604, 0.18097545336865906
430.6497175141243, 0.1617186271307418
433.4745762711864, 0.14461220193808288
437.0056497175141, 0.12537049807038536
441.2429378531073, 0.10827617077390217
444.42090395480227, 0.09545542530154005
447.9519774011299, 0.08263770430322159
452.5423728813559, 0.0783943672195404
456.42655367231635, 0.07842763643402395
459.60451977401124, 0.07417220145416681
462.42937853107344, 0.07205506962339236
466.66666666666663, 0.06995003568879365
471.2570621468926, 0.06356537098198611
474.4350282485875, 0.05716860837900284
479.73163841807906, 0.05721397548966234
483.26271186440675, 0.06152687547635427
487.5, 0.05942184154175578
492.44350282485874, 0.050898873685865764
496.3276836158192, 0.04450816003097047
503.3898305084746, 0.03814466664247074
507.62711864406776, 0.03818096033099838
513.9830508474575, 0.03823540086378974
520.3389830508474, 0.03186585852720203
523.5169491525423, 0.031893078793597596
526.3418079096045, 0.02977594696282293
530.5790960451977, 0.036236223520729416
533.4039548022599, 0.03411909168995475
536.5819209039548, 0.03842896720260347
539.4067796610169, 0.042735818241207646
542.5847457627118, 0.04062171088447686
545.0564971751412, 0.03636022695653196
548.2344632768361, 0.03210479197667504
